微博id,微博url,评论id,评论者url,评论者名字,评论时间,评论内容 
3f77b78c2d1a451c9bf26119b3f14e89,http://weibo.com/2015316631/DBxhr5Qxz?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3989462373897317,http://weibo.com/2288166234,惠州天气,6月23日 09:30 ,"
            老广扶朕起来，朕还能再吃一根冰淇淋//@广东天气: 感觉已被打入冷宫//@汕头天气: 你比较熟，劝服一下老天对我们都要雨露均沾，好吗~//@广东天气: 哼哼哼、宝宝暴晒之时，就是见不得有人暴雨//@连云港市气象: 嫉妒黄淮地区的预报员么//@广东天气: 对江淮黄淮有点嫉妒 "
3f77b78c2d1a451c9bf26119b3f14e89,http://weibo.com/2015316631/DBxhr5Qxz?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3989462049943361,http://weibo.com/1285965391,kimi三日月,6月23日 09:28 ,"
            @季子儿- @羊驼小馨Cindy @口十小和城 这群天气主页菌 "
3f77b78c2d1a451c9bf26119b3f14e89,http://weibo.com/2015316631/DBxhr5Qxz?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3989461270906064,http://weibo.com/caterpillaryaya,Caterpillaryaya,6月23日 09:25 ,"
            @To_To 这一群天气君都好淘气呢 "
3f77b78c2d1a451c9bf26119b3f14e89,http://weibo.com/2015316631/DBxhr5Qxz?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3989461044247409,http://weibo.com/2657306961,梁世彬不是很2是特别2,6月23日 09:24 ,"
            不要调皮 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976245496492346,http://weibo.com/2489875405,谁来真心寻芳踪,5月17日 22:11 ,"
            这两天的天气给人感觉要入冬了 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976232158680401,http://weibo.com/5864081973,不太懂会说话,5月17日 21:18 ,"
            广东天气好 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976200281929122,http://weibo.com/5631715464,冰糖葫芦BB仔,5月17日 19:11 ,"
            回复@广东天气:风太大吹走了，追不上！小编你就这样吧 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976195818784069,http://weibo.com/8l95eub0,僵尸粉32668325,5月17日 18:53 ,"
            服 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976195705835912,http://weibo.com/gdweather,广东天气,5月17日 18:53 ,"
            回复@冰糖葫芦BB仔:那还不快点帮我捡回来 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976191352932699,http://weibo.com/5631715464,冰糖葫芦BB仔,5月17日 18:35 ,"
            小编，你的头发掉了 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976190937435186,http://weibo.com/gdweather,广东天气,5月17日 18:34 ,"
            回复@vi生如夏花vi:不要笑得太大声 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976190861675274,http://weibo.com/gdweather,广东天气,5月17日 18:33 ,"
            回复@梨涡浅笑浮生梦:不要太佩服我 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976190307745660,http://weibo.com/3314967227,梨涡浅笑浮生梦,5月17日 18:31 ,"
            配图服小猪帅不过三秒 "
4083291fbb48edc9ec4940b23baba466,http://weibo.com/2015316631/DvY0X90p0?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3976189834240055,http://weibo.com/shenghuozaibiechu,Q仙人掌上雨初晴Q,5月17日 18:29 ,"
             "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990249769909070,http://weibo.com/2808768441,碧海蓝天小疯子,6月25日 13:39 ,"
            我现在室内36.5度，珠海西部。 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990238591773157,http://weibo.com/2362273193,HL九零不後,6月25日 12:54 ,"
            我看好它撤编 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990237619444943,http://weibo.com/1752985634,羽毛I鳞刺,6月25日 12:50 ,"
            求雨 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990234800669539,http://weibo.com/5366400966,6044清峰快乐王子,6月25日 12:39 ,"
            好象减弱了 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990228974543286,http://weibo.com/1840240870,kiss_sam昊昊,6月25日 12:16 ,"
             "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990227947515409,http://weibo.com/1891491602,少爷国,6月25日 12:12 ,"
            珠海求雨。 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990226147710895,http://weibo.com/2878331095,TAO就是涛,6月25日 12:05 ,"
            不来我这边没关系，吃下沉我不能忍，去NMD热带气旋 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990225723925957,http://weibo.com/lieeves,春枝雷霆,6月25日 12:03 ,"
            这像素~ "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990224453890127,http://weibo.com/2259273894,_通街市无,6月25日 11:58 ,"
            潮州热成狗 求雨 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990223321462814,http://weibo.com/5013056252,海南气象爱好者,6月25日 11:53 ,"
            扰动中心连对流都没有，只在外侧有一些对流。有点难成台风。 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990222406324797,http://weibo.com/vivianlee21,一闪一闪_JJ,6月25日 11:50 ,"
            刚洗被子 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990222007721934,http://weibo.com/lfwyd,陆丰客,6月25日 11:48 ,"
            今年台风来的迟，希望下来不要接连出现 "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990221990930658,http://weibo.com/wjting,翻滚吧傑傑傑,6月25日 11:48 ,"
            狗屎与肩并肩——中山  "
4094aaf70ffe71656ee8257c9d5a4b88,http://weibo.com/2015316631/DBR3z9O8s?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3990221840215133,http://weibo.com/1751900857,hiong你们家进牛了,6月25日 11:48 ,"
            图片评论  "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995714428837469,http://weibo.com/5500617618,源氏物语Roy,7月10日 15:33 ,"
            上小学时校长最喜欢跟我们讲的一句话：欺山莫欺水！//@广东天气:虽然是老视频，但重新看一遍仍让人深思，如果是我们自己遇到这样的情况，你能正确处置不？！PS：不管在任何地方，不管是不是正在下雨，只要一发现溪流的水突变浑浊，你只有极短的时间可以逃生，千万别站在原地！转！！ "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995706287250801,http://weibo.com/2517075540,lee_晓彬,7月10日 15:01 ,"
            @杨吉纯 "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995686338516326,http://weibo.com/1910252115,pokman_Pong,7月10日 13:42 ,"
            这几个人是不是都已经...没了？ "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995682274185942,http://weibo.com/ee3012,JOYCE晒骆驼,7月10日 13:25 ,"
            恐怖 "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995659092534169,http://weibo.com/2566385767,FU海銮,7月10日 11:53 ,"
            都好几天了现在才发 "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995658736581932,http://weibo.com/2365305687,areyou_sure,7月10日 11:52 ,"
            好吓人 "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995653782323786,http://weibo.com/bijiang,Zaczekaj,7月10日 11:32 ,"
            @Mleka "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995653741373533,http://weibo.com/1881691252,生命是绿色_,7月10日 11:32 ,"
            人不给水出路，水就不给人活路 "
41df86d580767effecfafde9eb3a1dac,http://weibo.com/2015316631/DE8jZnI5k?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3995651560214608,http://weibo.com/1840240870,kiss_sam昊昊,7月10日 11:23 ,"
             //@广东天气:虽然是老视频，但重新看一遍仍让人深思，如果是我们自己遇到这样的情况，你能正确处置不？！PS：不管在任何地方，不管是不是正在下雨，只要一发现溪流的水突变浑浊，你只有极短的时间可以逃生，千万别站在原地！转！！ "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004372021020900,http://weibo.com/3184619464,Mr-陈枫,8月3日 12:55 ,"
            说好的五十年一遇的台风，还没我家的摇扇大风 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004203133514989,http://weibo.com/camilley,chan圈,8月3日 01:44 ,"
            回复@_Xxfelicity:防患于未然 如果真的很大程度灾害而又没有做好防御 舆论又会怎样？ "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004174301454897,http://weibo.com/3698888243,绿柔柔的美好生活,8月2日 23:50 ,"
            佛山南海现在雨势不大，暂时妮妲对我这里影响很小。 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004172401319369,http://weibo.com/2636346475,JT是好喝的汤汁啊,8月2日 23:42 ,"
            下了一整天了  现在外边还是很大的雨 心慌慌 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004171051144991,http://weibo.com/1468824237,假装不在线_,8月2日 23:37 ,"
            澄海下午开始已经没有雨了 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004168307695275,http://weibo.com/2755011927,Ooo威威ooO,8月2日 23:26 ,"
            广州暴雨了 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004167422785859,http://weibo.com/1405409094,小丸子Ally,8月2日 23:22 ,"
             "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004166911734627,http://weibo.com/3433893864,戴眼镜的卢小妞,8月2日 23:20 ,"
            回复@言书似如:一天假也好啊 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004166601487081,http://weibo.com/2798190022,魔王克里斯,8月2日 23:19 ,"
            只要一天不把人给冲走，我们学校就不会停课呵呵呵无论多大雨 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004162960071991,http://weibo.com/3194920592,中国气象科普网,8月2日 23:05 ,"
            回复@6044清峰快乐王子:晚上好好宅家睡觉哈 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004162901241100,http://weibo.com/5156914260,言书似如,8月2日 23:04 ,"
            @戴眼镜的卢小妞 我大韶关好像没什么事，高三狗白白得了一天的假 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004162435981403,http://weibo.com/1840240870,kiss_sam昊昊,8月2日 23:03 ,"
             "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004162414600461,http://weibo.com/2116914412,z小厨,8月2日 23:02 ,"
            大概什么时候才解除警报。？ "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004159705952563,http://weibo.com/1397564265,菠萝蜜糯米糍,8月2日 22:52 ,"
            中山这雨大的……感觉明天出门都要划船了！ "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004159122752216,http://weibo.com/5366400966,6044清峰快乐王子,8月2日 22:49 ,"
            化州红了@茂名天气 @化州天气 @中国气象科普网 @广东天气 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004159072523051,http://weibo.com/2209121160,善良happy南哥,8月2日 22:49 ,"
            中山大暴雨已持续了一个几钟 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004158980385075,http://weibo.com/5366400966,6044清峰快乐王子,8月2日 22:49 ,"
            化州红了@茂名天气 @化州天气 @中国气象科普网 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004158607118466,http://weibo.com/2938411447,_Xxfelicity,8月2日 22:47 ,"
            真的是受够你们了，微博微信到处都是。请问这级别的风有必要全体加班刷到上热搜吗？作为湛江人，彩虹把我们翻来又翻去的时候你们怎么没有重点报道？你们这么虚伪只关心重点城市的做法真让人反胃。一点也不会为你们感到骄傲。 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004158551894812,http://weibo.com/cuishan,Trishanne,8月2日 22:47 ,"
            坐标中山南头大雨 "
42293aeae3529f490b91b75e2e404c5e,http://weibo.com/2015316631/E1K747x9t?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004158506320429,http://weibo.com/2630962700,换一个名字换一个面貌,8月2日 22:47 ,"
            已经下的很大了 "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973569434191377,http://weibo.com/gdweather,广东天气,5月10日 12:57 ,"
            回复@永远平安Wong:一样 "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973569341840705,http://weibo.com/gdweather,广东天气,5月10日 12:56 ,"
            回复@CF鱼:好老板啊 "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973568880339535,http://weibo.com/gdweather,广东天气,5月10日 12:55 ,"
            回复@我系坏人L:不会被扣工资就好~ "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973562166055956,http://weibo.com/h0ne,许坤煌,5月10日 12:28 ,"
            潮安目前没雨，阴天 "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973538086331474,http://weibo.com/5444533018,锦屏山下微频道,5月10日 10:52 ,"
            不肯走了 哈 "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973534575711941,http://weibo.com/stqx,汕头天气,5月10日 10:38 ,"
            准备迎接挑战 "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973533518028692,http://weibo.com/2488594824,正心齐家,5月10日 10:34 ,"
            住宿舍 "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973533195954159,http://weibo.com/3095519165,1111z人,5月10日 10:33 ,"
            汕头下了吗？ "
42f8dc4eb520755076708b1018043c70,http://weibo.com/2015316631/DuQTkAw00?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3973532557552848,http://weibo.com/2125782250,我系你噶静心咒,5月10日 10:30 ,"
            8点半上班，而我现在都还没出现在公司，，你说呢 "
